AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.5341514349,0.5171692967,0.3085505068,0.34752312300000004,0.1647245437,1.0,0.2951040864,0.0399579704,0.46238249540000004,0.09749253840000001,0.256726712,0.4973162413,0.5990461707,0.0,0.42519804840000003,0.5838154554,0.0169144217,0.2191519737,0.3786372244,0.6906893253,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0028.jpg
0.48673573140000004,0.5496755838,0.3835521042,0.2758991122,0.1524430513,0.0,0.34285604950000004,0.1697716564,0.46786913280000003,0.09143449370000001,0.205339089,0.38877898450000004,0.6379578114000001,0.0,0.45563605430000004,0.584813714,0.0081681926,0.18134269120000002,0.4213505685,0.7121716142000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0029.jpg
0.4409972727,0.40727561710000004,0.2599491775,0.40409731860000003,0.1435509026,1.0,0.39289963250000004,0.5047499537,0.47431167960000004,0.0997525603,0.31158664820000004,0.3504977822,0.570266664,0.0,0.5126248598,0.5808750987,0.0026779557,0.1244836971,0.1935085654,0.6522654295,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0030.jpg
0.46658456330000003,0.4652157128,0.3881780803,0.37211695310000004,0.1481918097,1.0,0.3221032023,0.054970745,0.4735108912,0.1261986047,0.314081192,0.4206106365,0.6579525471000001,0.0,0.43934631350000003,0.5849173665,0.0028309610000000003,0.1416532695,0.539141953,0.454623282,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0031.jpg
0.5426202416,0.412511915,0.31373441220000003,0.3296309114,0.1385710239,0.0,0.3248274922,0.5294191241,0.4696311951,0.114526473,0.299675703,0.4805498123,0.6121606827,0.0,0.5570285916000001,0.5982963443,0.005287041,0.2023747116,0.23245649040000002,0.6685649753,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0032.jpg
0.4531827271,0.42108789090000004,0.3221534193,0.3561243713,0.1521904618,1.0,0.3729229569,0.0075352322,0.4674020112,0.1321304888,0.1887770742,0.6524654627,0.6183083653,0.0,0.628960669,0.5989921093,0.004059935000000001,0.1918640733,0.14263592660000002,0.6424203515,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0033.jpg
0.4602341056,0.44906529780000004,0.4302728474,0.32200419900000005,0.1241155416,1.0,0.3652082682,0.3270651102,0.4658050239,0.1349360943,0.3430483043,0.1252467632,0.5612717867,0.0,0.588974297,0.5872393847,0.012355689000000001,0.0894721374,0.18433135750000001,0.2177705616,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0034.jpg
0.4316036999,0.5022727847,0.2851498127,0.38534161450000004,0.1426356435,1.0,0.3576298356,0.0322339498,0.47328493,0.1325118542,0.2663078606,0.4854555726,0.6450392008,0.0,0.49966335300000003,0.5882352591000001,0.0012399761,0.1917684376,0.4948035181,0.1922927946,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0035.jpg
0.27407372,0.46695303920000003,0.5588861108000001,0.2873904705,0.18192131820000002,0.0,0.4385131896,0.023741845,0.4749322534,0.1221852824,0.4003588259,0.2592948973,0.577712059,0.0,0.6619490385,0.5747243166,0.0042445227,0.08574327080000001,0.2456613481,0.5162349939,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0036.jpg
0.36932235960000004,0.4973056316,0.38228631020000003,0.36081659790000004,0.1492519975,0.0,0.3925203681,0.006108026000000001,0.46986383200000004,0.1439873427,0.3230868578,0.350576371,0.5587795973,0.0,0.352732718,0.5470149517,0.004997592,0.1290991902,0.28097742800000003,0.12734428050000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0037.jpg
0.2560907602,0.5115926862,0.4904993474,0.3255625963,0.3571596742,0.0,0.4715876579,0.136768207,0.515730083,0.455217123,0.5236774683000001,0.1289346069,0.3413194418,1.0,0.2999156415,0.36509415510000004,0.9982802868,0.29965171220000003,0.012518727200000001,0.6851401925,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0057.jpg
0.3238029182,0.5174799562,0.44384339450000004,0.31571578980000004,0.5577290058000001,0.0,0.48609706760000004,0.47315752510000003,0.46632197500000006,0.4370075464,0.455611527,0.5535952449,0.4731105566,1.0,0.5187661052,0.5636001229000001,0.5844746232,0.3697733581,0.0747471526,0.7014870644,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0058.jpg
0.2808669508,0.5180781484,0.4507859945,0.30130526420000003,0.5237196088,1.0,0.4310627878,0.6083291769,0.4724316001,0.4474344254,0.5598213077,0.2365530431,0.5262690187,1.0,0.4145657122,0.5659992099,0.011115591000000001,0.2062246799,0.06519760940000001,0.7300185561,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0059.jpg
0.5620868802,0.520955503,0.3581461906,0.38037219640000003,0.2237100601,1.0,0.493803829,0.0474585854,0.4721758366,0.13104632500000002,0.3043077886,0.3475258946,0.5879821777,0.0,0.5645822883,0.5607265234000001,0.0055729048,0.3038737178,0.354251653,0.026595929600000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0063.jpg
0.5877656341,0.5241351128,0.356354326,0.39149278400000004,0.1854097694,0.0,0.4011659622,0.049756974,0.4720952809,0.11046892400000001,0.32364037630000003,0.1814692467,0.6329276562,0.0,0.5671806335,0.5937478542,0.1334381402,0.14847020800000002,0.2147248089,0.0253786948,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0064.jpg
0.5744435787000001,0.4471413493,0.47727867960000003,0.3441005945,0.2152490616,1.0,0.41020289060000004,0.0041726669,0.4731882811,0.13039253650000002,0.33035084610000004,0.4353951514,0.6539620161,0.0,0.4201640189,0.590256989,0.0293797571,0.3089123666,0.5355944037,0.14978110790000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0065.jpg
0.5561662912,0.4636468291,0.3254753053,0.35655134920000003,0.2182192057,1.0,0.49125233290000003,0.0199414399,0.4653695822,0.1538483649,0.3446962237,0.3471977115,0.6333413720000001,0.0,0.4323616326,0.5926756859,0.1630120724,0.2123520672,0.3044822514,0.5208479166000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0066.jpg
0.4742335975,0.42521959540000004,0.2769979537,0.2564336061,0.24960651990000002,0.0,0.4134572744,0.012219477400000001,0.4722411931,0.1659775376,0.4559216797,0.34413954620000003,0.6556407213000001,0.0,0.5879980326,0.5858435035,0.0090864161,0.4155426323,0.5014814734,0.6244380474,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0067.jpg
0.519466579,0.46566259860000003,0.4675198793,0.3438370526,0.2647824287,0.0,0.4271192253,0.1140353009,0.4653635621,0.1440305114,0.5117153525,0.449110508,0.6340086460000001,0.0,0.48787337540000003,0.5913415551,0.0576161109,0.2864915729,0.3544621468,0.7180298567000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0068.jpg
0.5421225429000001,0.5303018093,0.2251208574,0.2835510671,0.2635479569,1.0,0.4015484154,0.0371178277,0.4737025499,0.0972718671,0.3672483861,0.38135641810000004,0.5653453469,0.0,0.4643912315,0.5607186556,0.0316547342,0.2876882851,0.2821876109,0.5462837815,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0069.jpg
0.3448554873,0.4617545307,0.41224870090000004,0.3159953654,0.2859902382,1.0,0.5166779757000001,0.22267355020000001,0.4696955383,0.1075091735,0.37451410290000003,0.46527826790000004,0.6185508966000001,0.0,0.4458327889,0.5746593475,0.0065577971,0.253133595,0.41179475190000003,0.7986235619000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0070.jpg
0.4081194401,0.45453721280000003,0.40724870560000004,0.2619669139,0.2990432978,1.0,0.4810523391,0.0167515893,0.47056806090000003,0.1441546082,0.4422444701,0.17228792610000002,0.6131862998000001,0.0,0.6882001162,0.5703531504,0.030889762600000002,0.1026642695,0.27510347960000003,0.7929028869,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0071.jpg
0.4428153038,0.468252033,0.2427811176,0.2894408107,0.2360639572,1.0,0.4023192823,0.010849706800000001,0.46969687940000004,0.1558633149,0.3099368811,0.43538010120000004,0.5899819136000001,0.0,0.5054664612,0.5547694564,0.0070562642000000005,0.3576303422,0.1539623141,0.4645932317,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0072.jpg
0.33042603730000003,0.48803517220000003,0.483905375,0.38451799750000004,0.2003959417,1.0,0.34612283110000003,0.020450616300000002,0.46403086190000004,0.08427600560000001,0.3031408787,0.27827590700000004,0.6682371497,0.0,0.6159986258,0.5989921093,0.0039542974,0.0537397936,0.3439108133,0.6176469326,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0073.jpg
0.3438786864,0.4580169618,0.3884275258,0.3050626516,0.2064990401,0.0,0.42184615140000004,0.0247123092,0.4711603224,0.0640227273,0.3732749224,0.41721606250000004,0.6360272765,0.0,0.66450423,0.6022558808,0.0058465060000000004,0.16505062580000002,0.2938105464,0.8701818585000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0074.jpg
0.3829570115,0.48140776160000004,0.47374054790000003,0.3207093179,0.2189354897,0.0,0.3019076586,0.0072651533,0.4641232491,0.0764882639,0.5957033634000001,0.43197926880000004,0.6296203136,0.0,0.6245341897000001,0.5976848602,0.0124969585,0.3270668685,0.7690038085,0.7783277631000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0075.jpg
0.3569517136,0.461787045,0.6376667023,0.3228288889,0.18160927300000002,1.0,0.2979514003,0.0176118631,0.4657368362,0.036550026400000005,0.4226865172,0.36114683750000004,0.5466209054,0.0,0.5403695107,0.5813197494,0.005436861,0.1200978085,0.2271204591,0.5400844812,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0076.jpg
0.2690263391,0.46080350880000004,0.2599588335,0.28311246630000003,0.1755149215,1.0,0.3387177289,0.0070348107000000005,0.4658804536,0.0489799641,0.2909985483,0.42363840340000003,0.5579106212,0.0,0.5140064955,0.5999117494,0.0021846499,0.1034760177,0.18259830770000002,0.6217019558,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0077.jpg
0.373147428,0.4872678816,0.42593112590000004,0.3014898896,0.1959464699,1.0,0.3640858531,0.0070699016,0.4641398787,0.0578768142,0.45361304280000003,0.5122984648,0.6194289327,0.0,0.6578278542,0.4648831785,0.0233645942,0.1334960014,0.2563920617,0.6370547414000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0078.jpg
0.3359191418,0.4830386639,0.4327610731,0.281686157,0.1511536092,0.0,0.30847859380000003,0.0721682161,0.4662392735,0.0315816887,0.3037588596,0.2819918692,0.6584321856,0.0,0.5569863915000001,0.5976848602,0.0792310312,0.0947927982,0.0688733235,0.8631743789,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0079.jpg
0.3788900673,0.4689613581,0.4972345829,0.246350646,0.1469270885,1.0,0.298553884,0.3002546132,0.46647807960000004,0.0457508601,0.3238028586,0.141750589,0.5488651395,0.0,0.6367896199,0.4956173897,0.0021132415000000002,0.0900897086,0.3885727525,0.5780266523,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0080.jpg
0.3563525677,0.48746553060000003,0.4675489068,0.2904797494,0.1999956518,1.0,0.35606795550000003,0.3673810959,0.4632161856,0.0619239435,0.4825230837,0.5125304461,0.5377087593000001,0.0,0.6409905553,0.5989921093,0.0663982779,0.1227621958,0.3679819703,0.5254989862,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0081.jpg
0.310736984,0.42856124040000004,0.5947333574,0.3162662983,0.2018832415,0.0,0.3176908493,0.098304309,0.4631567895,0.06731089200000001,0.3000618517,0.3232026994,0.583938539,0.0,0.5638267994,0.5501140952,0.0678581074,0.1803897768,0.3892310858,0.6812760234,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0082.jpg
0.2397700995,0.4137261212,0.34760516880000003,0.32595220210000003,0.18591962750000002,0.0,0.27219757440000003,0.014050382200000001,0.4643011093,0.052105620500000005,0.47162541750000003,0.24581557510000002,0.5836428404,0.0,0.5002667904,0.5981745124,0.0055512781,0.1931346804,0.2227419019,0.611970067,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0083.jpg
0.2383057624,0.39301213620000003,0.5819506645,0.27635002140000003,0.1588596553,0.0,0.3128372133,0.1342180818,0.4631969631,0.036562688600000004,0.4036841989,0.4788665473,0.5955128074,0.0,0.45226502420000003,0.5994813442,0.0323335081,0.17234347760000002,0.2036730498,0.5621946454,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0084.jpg
0.2780400813,0.3928355873,0.4986934364,0.252845943,0.1687097102,0.0,0.32723924520000003,0.153324008,0.4630618393,0.0513523258,0.3814347088,0.2969483435,0.6007685661000001,0.0,0.579390347,0.4941644073,0.0400378294,0.1562508196,0.2277336717,0.7650400996000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0085.jpg
0.3681026697,0.4764146507,0.5022450686000001,0.31564718480000004,0.1871351004,1.0,0.3750508428,0.0361015834,0.46476882700000005,0.057817883800000004,0.4434423745,0.5226945281,0.5562526584,0.0,0.5351933837,0.5989921093,0.0061926791,0.23379115760000002,0.2182292342,0.5898289084,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0086.jpg
0.32955142860000003,0.4565833211,0.4870564342,0.2924484909,0.1905728132,0.0,0.3549070358,0.11345432700000001,0.46778678890000003,0.053749870500000005,0.3345008492,0.2794121802,0.5743669271,0.0,0.5474421978,0.5994813442,0.08560863140000001,0.19391173120000002,0.062207773300000005,0.7306845784,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0087.jpg
0.335569948,0.4807697535,0.5936580300000001,0.2907855213,0.18466436860000002,0.0,0.35237285490000003,0.48588824270000003,0.46527764200000005,0.0727225319,0.3688257635,0.2906713784,0.613181293,0.0,0.5844386220000001,0.5989844203,0.0266287532,0.1691970825,0.3919566572,0.7457630038,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0088.jpg
0.329195559,0.42384234070000004,0.49136725070000004,0.23101313410000002,0.1685413569,0.0,0.3409738839,0.0325022452,0.4668227136,0.0762465,0.3401890695,0.5833092928,0.5815905333,0.0,0.6480169296,0.5981938243,0.038194079000000006,0.20545235280000002,0.7473421693000001,0.6999650598,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0089.jpg
0.37442374230000003,0.41581019760000004,0.6510915756,0.2551413178,0.1998942196,0.0,0.3166585863,0.059158586000000006,0.46280545,0.0537238009,0.4239364266,0.1235387921,0.5948932171,0.0,0.40599846840000003,0.45696476100000005,0.060543563200000004,0.2110190094,0.2015587687,0.7842934132,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0090.jpg
0.2960622311,0.4298311174,0.3704084158,0.315332979,0.15139885250000001,0.0,0.2950639427,0.48493117090000004,0.4649861753,0.0382652171,0.3260163665,0.2395859659,0.5678437352,0.0,0.4418783486,0.5968856215,0.0237707645,0.1137243956,0.0903876498,0.6124987006,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0091.jpg
0.516171217,0.5316110849,0.600685358,0.3337775469,0.17156003420000002,0.0,0.35714748500000004,0.035371922,0.4957465231,0.2803219259,0.5613486767,0.0699401051,0.5181200504,1.0,0.5906972289,0.5576473475,0.176001966,0.4008648992,0.147923395,0.507134378,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0092.jpg
0.5287399292,0.5417999029,0.37562420960000004,0.34128519890000003,0.2866883874,1.0,0.39841163160000004,0.13299052420000002,0.4712639749,0.4165520668,0.5924940109,0.11861450970000001,0.5417182446000001,1.0,0.4560874104,0.56733495,0.24620780350000002,0.3105477989,0.0543707386,0.6412498951000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0093.jpg
0.4904092848,0.4821028411,0.6171696186,0.36154907940000003,0.1933630705,1.0,0.33797436950000004,0.10490753500000001,0.5005984902,0.3594208956,0.5588343143,0.41160979870000003,0.5395795703,1.0,0.5331558585,0.5622578859,0.6146585345000001,0.3745220006,0.041678711800000004,0.5462568998,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0094.jpg
0.34982511400000005,0.44649040700000003,0.5841358304000001,0.2963966429,0.1972285658,0.0,0.3336004615,0.1066271961,0.4647281468,0.0699732676,0.4454720318,0.3609802723,0.5621128678,0.0,0.5216543078,0.5774708390000001,0.0024281428,0.14965623620000001,0.3749313354,0.6344683170000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0095.jpg
0.36840724950000003,0.45658996700000004,0.42341396210000004,0.277461201,0.2351524979,1.0,0.3299916089,0.1747372597,0.4608463943,0.12185781450000001,0.4095068872,0.12423850600000001,0.5339796543,0.0,0.550750792,0.5880439281000001,0.030259141700000002,0.2277898639,0.4999328852,0.7341265082,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0096.jpg
0.2016695142,0.41344285010000004,0.4003585577,0.28598243,0.2601086795,0.0,0.3713415265,0.1352796406,0.4614698291,0.1112802029,0.3377732337,0.32468158010000003,0.6609723568,0.0,0.6613906622,0.59344244,0.0249399468,0.30185195800000003,0.4407209754,0.7393834591,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0097.jpg
0.2881911397,0.4084198177,0.5057184100000001,0.2955489457,0.1667755842,0.0,0.3920428455,0.020127438,0.4741279781,0.1017268151,0.3617589772,0.21831141410000002,0.6103605032,0.0,0.588150084,0.457356602,0.0053582033,0.0920892954,0.2116391659,0.4972875118,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0098.jpg
0.35321560500000004,0.4463015795,0.35739919540000004,0.3037258685,0.16308882830000002,1.0,0.340249002,0.0379239917,0.46369922160000004,0.0572236106,0.3763355315,0.40207955240000004,0.6181200743,0.0,0.6049827337,0.4573440254,0.0027189106,0.0818322375,0.136525318,0.6763513088,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0099.jpg
0.2724024653,0.41588482260000004,0.46213561300000006,0.3758888841,0.1329770833,0.0,0.3401897252,0.033628765500000005,0.46509552,0.0813494697,0.44334205990000003,0.2516440451,0.5728907585,0.0,0.6569797397,0.5821887255,0.0029990203,0.1384526938,0.2445153296,0.8601819873000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0100.jpg
0.3249399066,0.4667950273,0.5817701817,0.3102642894,0.2243320942,0.0,0.2730321884,0.0100443428,0.4671129584,0.1035180986,0.3146370947,0.2276334167,0.5910507441,0.0,0.5508736372,0.5989921093,0.0221177805,0.24868468940000002,0.3720534444,0.7081382275,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0101.jpg
0.34778955580000004,0.4646921456,0.3516031206,0.2869734764,0.1286564171,0.0,0.3459216356,0.6538459659,0.4654723108,0.1102991626,0.355858326,0.1823769659,0.596732676,0.0,0.47179365160000003,0.5880439281000001,0.015939723700000002,0.21303671600000001,0.2516069412,0.146339938,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0102.jpg
0.38026875260000004,0.4970575571,0.4138996601,0.2895647287,0.13004732130000002,1.0,0.2341858447,0.0591928288,0.46192571520000003,0.1494155973,0.396217078,0.1143391356,0.5750035048000001,0.0,0.5990394950000001,0.5760633945,0.0385092311,0.17673698070000002,0.2414790094,0.2048989236,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0103.jpg
0.400246352,0.4777233601,0.2003955245,0.3241306245,0.1636272818,1.0,0.33856850860000004,0.7204688191,0.4711731672,0.1912649572,0.2595353723,0.3431792557,0.6357395649,0.0,0.5238474011,0.5904023647000001,0.0279523004,0.1942173839,0.09581600130000001,0.1760558486,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0106.jpg
0.3349417448,0.4261369407,0.263859719,0.27824077010000003,0.1483518183,0.0,0.3466949761,0.0364349112,0.46323224900000004,0.1432023346,0.3671421707,0.5340030789,0.6028026938000001,0.0,0.5544061661,0.5848801732000001,0.0073367055,0.2506703138,0.1423648298,0.0412299335,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0107.jpg
0.47050803900000004,0.5314562321,0.4204163551,0.3195644915,0.1550645232,1.0,0.3360234499,0.1893765181,0.4669906795,0.3415364623,0.604364574,0.1381671578,0.49231103060000003,1.0,0.3914676011,0.5669769645,0.5162983537,0.3571068347,0.2081381232,0.25229522590000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0123.jpg
0.3815080225,0.47962442040000003,0.44905290010000004,0.3570073843,0.1580680162,1.0,0.2550951838,0.1581297368,0.4640278518,0.1340571642,0.4390212893,0.3414584398,0.5699869394,0.0,0.4594912827,0.5712611079000001,0.0766027793,0.2707655728,0.1959061474,0.2926568687,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0125.jpg
